metadata,nomenc,nomenc name,nom-item,nom-item code,property,property2,property3,property4,property5,desc,desc2,desc3,desc4,desc5,desc6,desc7,desc8,desc9,desc10,desc11,desc12,desc13,desc14,desc15,desc16,desc17,desc18,desc19,desc20,desc21,desc22,desc23,nom-item2,nom-item code2,property22,desc222,desc32,desc42,desc52,desc62,desc72,desc82,desc92,desc102,desc112,desc122,desc132,desc142,desc152,desc162,desc172,desc182,desc192,desc202,desc212,desc2222,desc232,desc24,nom-item22,nom-item code22,desc2,desc lang
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Ευρώπη για τους πολίτες,el
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa con los Ciudadanos,es
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Kodanike Euroopa,et
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Kansalaisten Eurooppa,fi
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa za građane,hr
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Európa a polgárokért,hu
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa per i cittadini,it
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,„Europa piliečiams“,lt
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Eiropa pilsoņiem,lv
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,L-Ewropa għaċ-ċittadini,mt
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa voor de burger,nl
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa dla obywateli,pl
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa para os Cidadãos,pt
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa pentru cetățeni,ro
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Európa pre občanov ,sk
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Evropa za državljane,sl
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.7,Europa för medborgarna,sv
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Food and feed,en
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Denrées alimentaires et aliments pour animaux,fr
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Храни и фуражи,bg
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Potraviny a krmiva,cs
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Fødevarer og foder,da
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Lebens- und  Futtermittel,de
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Τρόφιμα και ζωοτροφές,el
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Alimentos y piensos,es
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.8,Toit ja sööt,et
